name,datetime,Month,Day ,Year,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,conditions,conditions contd
Toronto,12/24/16,12,24,2016,4.6,1.9,3.2,3.5,-1.4,0.8,Rain,
Toronto,12/25/16,12,25,2016,3.7,-2.1,1.2,3.2,-10.7,-2.9,Clear,
Toronto,12/26/16,12,26,2016,9.4,-2.1,3.5,8.3,-9.9,0,Rain,
Toronto,12/27/16,12,27,2016,8.7,-1,1.6,6.5,-7.3,-3.3,Rain,
Toronto,12/28/16,12,28,2016,1.3,-2.2,-1,1.1,-9.7,-5.3,Clear,
Toronto,12/29/16,12,29,2016,2.6,0,1.4,1.3,-5,-2.3,Rain,
Toronto,12/30/16,12,30,2016,0.7,-2.1,-1.1,-2.1,-9,-6.2,Snow,
Toronto,12/31/16,12,31,2016,4.7,-2.1,1.4,2.3,-8.7,-3.5,Rain,
Toronto,1/01/17,1,1,2017,2.9,-0.2,1.3,1.6,-6.8,-2.7,Rain,
Toronto,1/02/17,1,2,2017,5,0.6,3,3.4,-4.1,-0.2,Clear,
Toronto,1/03/17,1,3,2017,4.7,3.3,4.1,4.7,-0.4,1.6,Rain,
Toronto,1/04/17,1,4,2017,3.5,-7.3,-1.1,2.6,-17.7,-7.3,Snow,
Toronto,1/05/17,1,5,2017,-5.7,-9.3,-6.8,-9.9,-17.9,-14.6,Clear,
Toronto,1/06/17,1,6,2017,-5.8,-11.5,-9.3,-9.8,-20.5,-16,Clear,
Toronto,1/07/17,1,7,2017,-6.5,-11.7,-9.7,-7.5,-20.6,-15.2,Clear,
Toronto,1/08/17,1,8,2017,-7.6,-10.8,-9.7,-10.5,-21.2,-16.5,Clear,
Toronto,1/09/17,1,9,2017,-1.5,-8.8,-4.7,-5.3,-17,-11.4,Clear,
Toronto,1/10/17,1,10,2017,6.1,-1.4,1,3.8,-8.6,-3,Rain,
Toronto,1/11/17,1,11,2017,7.2,2.2,4.6,6.3,-3.2,1.1,Rain,
Toronto,1/12/17,1,12,2017,9,-0.5,4.1,9,-6.9,1.6,Rain,
Toronto,1/13/17,1,13,2017,-0.5,-6.5,-3.2,-4.3,-12.4,-8.3,Clear,
Toronto,1/14/17,1,14,2017,-2.2,-8.2,-5.4,-2.2,-15.3,-9,Clear,
Toronto,1/15/17,1,15,2017,0.1,-4.3,-1.7,0.1,-9.5,-4.5,Clear,
Toronto,1/16/17,1,16,2017,3.5,-3.5,-0.1,1.7,-8.7,-3.1,Clear,
Toronto,1/17/17,1,17,2017,2.3,1.2,1.8,1.9,-5.7,-2.2,Rain,
Toronto,1/18/17,1,18,2017,4.2,1.9,3,3.6,-2.4,0.6,Rain,
Toronto,1/19/17,1,19,2017,4,1.8,3,3.2,-1.2,0.8,Clear,
Toronto,1/20/17,1,20,2017,4.1,2,3.2,2.9,-1.2,0.8,Clear,
Toronto,1/21/17,1,21,2017,6.1,3.7,4.6,5.6,0.2,2.6,Clear,
Toronto,1/22/17,1,22,2017,5.7,3.1,4.2,4.2,-3.4,0.7,Clear,
Toronto,1/23/17,1,23,2017,4.3,2.1,2.9,1.3,-4.8,-2.3,Clear,
Toronto,1/24/17,1,24,2017,1.9,0.2,1.2,1.7,-4.4,-1.7,Rain,
Toronto,1/25/17,1,25,2017,5,1.3,3.2,4.5,-3.1,1,Rain,
Toronto,1/26/17,1,26,2017,4.5,2.7,3.5,4.1,-2.8,0.4,Rain,
Toronto,1/27/17,1,27,2017,2.1,0,0.9,-1.1,-7.1,-4.5,Rain,
Toronto,1/28/17,1,28,2017,-0.1,-1.1,-0.6,-3.3,-8.7,-6.4,Snow,
Toronto,1/29/17,1,29,2017,-0.7,-5.7,-2.8,-4,-11.4,-7.9,Clear,
Toronto,1/30/17,1,30,2017,-4.3,-10.1,-6.6,-5.3,-16.5,-10.5,Clear,
Toronto,1/31/17,1,31,2017,-1.6,-4.7,-2.6,-2,-10.5,-6.1,Snow,
Toronto,2/01/17,2,1,2017,2.9,-3.1,0.1,0.2,-8.5,-4.4,Rain,
Toronto,2/02/17,2,2,2017,-0.6,-5.2,-3.4,-3.4,-14.1,-9.3,Snow,
Toronto,2/03/17,2,3,2017,-3.7,-7.6,-5.9,-8,-17.4,-13.2,Clear,
Toronto,2/04/17,2,4,2017,-2,-7.1,-4.6,-5.5,-16.1,-11.2,Clear,
Toronto,2/05/17,2,5,2017,1.2,-1.9,-0.5,-2,-9.1,-6.1,Snow,
Toronto,2/06/17,2,6,2017,1.7,-3.2,-0.8,1.7,-8,-3.2,Clear,
Toronto,2/07/17,2,7,2017,3.2,-1.1,0.6,3.2,-9.9,-4.6,Rain,
Toronto,2/08/17,2,8,2017,4.4,-6.1,-0.6,2,-12.3,-5.4,Snow,
Toronto,2/09/17,2,9,2017,-4.4,-10.8,-7.2,-5.1,-17.7,-12.3,Snow,
Toronto,2/10/17,2,10,2017,-0.5,-6.5,-4.6,-3.5,-15.8,-10.7,Snow,
Toronto,2/11/17,2,11,2017,4.4,-1.3,1.5,4,-5.8,-1.3,Clear,
Toronto,2/12/17,2,12,2017,2,-3.4,-1.1,1.2,-11.2,-5.5,Snow,
Toronto,2/13/17,2,13,2017,-0.6,-2.9,-1.8,-1.8,-10.2,-6.9,Snow,
Toronto,2/14/17,2,14,2017,4.9,-3.2,1.7,3.2,-8.5,-1.8,Clear,
Toronto,2/15/17,2,15,2017,2.7,-4.3,0,1.4,-10.8,-4.1,Clear,
Toronto,2/16/17,2,16,2017,-2.5,-9,-5.6,-5.5,-16.1,-10.8,Clear,
Toronto,2/17/17,2,17,2017,1.2,-6.3,-2.6,1.1,-11.1,-4.8,Clear,
Toronto,2/18/17,2,18,2017,12.8,-0.2,6.4,12.8,-3.1,5.4,Clear,
Toronto,2/19/17,2,19,2017,13,4.3,7.7,13,1.6,6.6,Clear,
Toronto,2/20/17,2,20,2017,4.1,0.7,2.5,3.8,-3.4,-0.3,Clear,
Toronto,2/21/17,2,21,2017,6.9,1.7,3.6,5.9,-4.1,1,Rain,
Toronto,2/22/17,2,22,2017,8.9,4.8,6.2,8,1.9,4.7,Rain,
Toronto,2/23/17,2,23,2017,18.1,6.2,10.6,18.1,3.2,10.3,Clear,
Toronto,2/24/17,2,24,2017,5.9,2.6,4.4,5.2,-2.3,0.6,Rain,
Toronto,2/25/17,2,25,2017,8.1,-0.7,4.1,7.1,-7.9,0.3,Rain,
Toronto,2/26/17,2,26,2017,2.6,-2.6,0,-0.3,-9.5,-5.4,Clear,
Toronto,2/27/17,2,27,2017,9.5,2.8,5.8,8.4,-2.8,3,Clear,
Toronto,2/28/17,2,28,2017,9.3,2.6,5.7,9.2,-1.4,3.7,Clear,
Toronto,3/01/17,3,1,2017,12,1.4,9.5,12,-5.4,8.2,Rain,
Toronto,3/02/17,3,2,2017,-0.1,-6.2,-3.9,-5,-15.1,-10.4,Snow,
Toronto,3/03/17,3,3,2017,-4.3,-8,-6,-4.8,-16.1,-11.2,Clear,
Toronto,3/04/17,3,4,2017,-6.8,-11.7,-8.7,-7.6,-19.1,-13.7,Snow,
Toronto,3/05/17,3,5,2017,-0.5,-10.3,-5.8,-6.4,-18.4,-11.4,Clear,
Toronto,3/06/17,3,6,2017,5.8,-0.5,2.7,3.4,-5.9,-1.7,Clear,
Toronto,3/07/17,3,7,2017,10.2,6,8.4,10.2,2.7,6.6,Rain,
Toronto,3/08/17,3,8,2017,10.3,3.7,6.5,10.3,-2.2,2.9,Rain,
Toronto,3/09/17,3,9,2017,3.3,-1,1.2,1.2,-7.4,-3.2,Clear,
Toronto,3/10/17,3,10,2017,-0.1,-9.2,-5,-1.9,-18.3,-11.8,Clear,
Toronto,3/11/17,3,11,2017,-6,-12.1,-8.8,-9.7,-19.4,-14.9,Snow,
Toronto,3/12/17,3,12,2017,-4.3,-12.3,-8.6,-6.6,-19.3,-13.7,Clear,
Toronto,3/13/17,3,13,2017,-5.9,-10.1,-8.1,-9.1,-17.6,-13.7,Snow,
Toronto,3/14/17,3,14,2017,-6.6,-10.1,-8.7,-9.4,-18.5,-15.6,Snow,
Toronto,3/15/17,3,15,2017,-3,-9.2,-6.1,-7.3,-19.6,-13.6,Snow,
Toronto,3/16/17,3,16,2017,2.5,-6.1,-2,-0.5,-11.6,-6.6,Clear,
Toronto,3/17/17,3,17,2017,4.5,-3.1,1,3.6,-7.8,-1.8,Clear,
Toronto,3/18/17,3,18,2017,2.9,0,1.4,1.1,-6.8,-3.5,Rain,
Toronto,3/19/17,3,19,2017,5.5,0.2,2.5,4.9,-5.2,0.4,Rain,
Toronto,3/20/17,3,20,2017,4.8,0.6,3,4.8,-2.9,0.1,Clear,
Toronto,3/21/17,3,21,2017,12.8,0.6,6.2,12.8,-5.3,4,Clear,
Toronto,3/22/17,3,22,2017,-0.2,-8.1,-4.4,-3.3,-16.3,-9.8,Clear,
Toronto,3/23/17,3,23,2017,1.7,-6.6,-2.3,1.6,-11,-4.9,Clear,
Toronto,3/24/17,3,24,2017,11.1,1.5,5.2,11.1,-2.8,3.5,Rain,
Toronto,3/25/17,3,25,2017,5.6,2.2,3.2,4.2,-2.8,-0.2,Rain,
Toronto,3/26/17,3,26,2017,5.9,1.3,3.2,5.2,-5.5,-2.2,Rain,
Toronto,3/27/17,3,27,2017,13.2,5.6,9.4,13.2,2.1,8.4,Rain,
Toronto,3/28/17,3,28,2017,10.8,4.7,7.9,10.8,2,6.5,Rain,
Toronto,3/29/17,3,29,2017,8,4,5.8,7.2,0.9,4.1,Clear,
Toronto,3/30/17,3,30,2017,4.3,0.7,2.6,2,-7.1,-2.5,Rain,
Toronto,3/31/17,3,31,2017,4,1.7,2.9,1.7,-6,-2.5,Rain,
Toronto,4/01/17,4,1,2017,10.3,1.8,5.4,10.3,-3.3,3.4,Rain,
Toronto,4/02/17,4,2,2017,15.9,3.8,9.8,15.9,1.4,9.1,Clear,
Toronto,4/03/17,4,3,2017,10.3,5.2,8.6,10.3,0.2,6,Rain,
Toronto,4/04/17,4,4,2017,10.1,4.6,7,10.1,-1.2,3.7,Rain,
Toronto,4/05/17,4,5,2017,8.4,4.8,6.3,8,0.4,3.6,Rain,
Toronto,4/06/17,4,6,2017,7.2,2.2,5.5,3.7,-2.6,1,Rain,
Toronto,4/07/17,4,7,2017,5.3,0,2.4,3.4,-6.3,-2.7,Rain,
Toronto,4/08/17,4,8,2017,10.4,1.1,6,10.4,-1.3,4.4,Rain,
Toronto,4/09/17,4,9,2017,17.2,4.9,10.4,17.2,3.9,10,Clear,
Toronto,4/10/17,4,10,2017,19.9,10.9,15.5,19.9,10.9,15.5,Rain,
Toronto,4/11/17,4,11,2017,16.6,10.5,13.8,16.6,10.5,13.8,Rain,
Toronto,4/12/17,4,12,2017,10.2,4.9,7.6,10.2,1.5,4.6,Clear,
Toronto,4/13/17,4,13,2017,10.7,2.4,7.1,10.7,0,6,Clear,
Toronto,4/14/17,4,14,2017,13.8,6.3,9.9,13.8,4,9.2,Clear,
Toronto,4/15/17,4,15,2017,13.8,5.7,9.8,13.8,3,8.5,Rain,
Toronto,4/16/17,4,16,2017,21.7,12,16.9,21.7,12,16.9,Clear,
Toronto,4/17/17,4,17,2017,12,3.4,9.2,12,-0.3,8.1,Rain,
Toronto,4/18/17,4,18,2017,7.5,2,4.4,5.3,-2.4,1.2,Clear,
Toronto,4/19/17,4,19,2017,18.9,5.5,10.9,18.9,1.3,9.6,Rain,
Toronto,4/20/17,4,20,2017,11.4,4.8,6.9,11.4,-1.2,3.7,Rain,
Toronto,4/21/17,4,21,2017,13.8,5.6,8.8,13.8,1.1,7.2,Rain,
Toronto,4/22/17,4,22,2017,12.5,5.4,8.6,12.5,1.3,7.2,Clear,
Toronto,4/23/17,4,23,2017,17.2,5,11,17.2,2.9,10.6,Clear,
Toronto,4/24/17,4,24,2017,11.7,7.1,8.8,11.7,2.9,6.5,Clear,
Toronto,4/25/17,4,25,2017,10.7,4.8,7.9,10.7,-0.3,4.8,Rain,
Toronto,4/26/17,4,26,2017,13.9,9.3,11.4,13.9,6.1,10.6,Clear,
Toronto,4/27/17,4,27,2017,23.2,10.2,15.9,23.2,10.2,15.9,Rain,
Toronto,4/28/17,4,28,2017,16.6,10.4,13.2,16.6,10.4,13.2,Rain,
Toronto,4/29/17,4,29,2017,13.6,7.4,10.6,13.6,5.1,9.9,Clear,
Toronto,4/30/17,4,30,2017,8.9,4,6.2,7.8,-1.6,2.1,Rain,
Toronto,5/01/17,5,1,2017,13,4.8,8.6,13,-0.2,6.5,Rain,
Toronto,5/02/17,5,2,2017,11.2,7.9,9.4,11.2,4.6,7.3,Rain,
Toronto,5/03/17,5,3,2017,15.1,5.3,9.6,15.1,1.1,8.1,Clear,
Toronto,5/04/17,5,4,2017,10,6.2,7.8,10,0.9,5.5,Rain,
Toronto,5/05/17,5,5,2017,9.8,6.8,7.9,9.8,1.5,4.8,Rain,
Toronto,5/06/17,5,6,2017,8.9,5.8,7,8.6,2,4.2,Rain,
Toronto,5/07/17,5,7,2017,11,4.4,7.4,11,0.2,5.2,Rain,
Toronto,5/08/17,5,8,2017,12.4,2.8,7.8,12.4,-0.6,6.6,Clear,
Toronto,5/09/17,5,9,2017,9.6,5.6,7.3,9,2.3,5.7,Clear,
Toronto,5/10/17,5,10,2017,9.7,5.1,7.6,9.1,1.7,5.6,Clear,
Toronto,5/11/17,5,11,2017,13.1,7.3,10,13.1,3.4,8.6,Clear,
Toronto,5/12/17,5,12,2017,12.5,7.7,11,12.5,7.3,10.9,Clear,
Toronto,5/13/17,5,13,2017,14.8,9.4,11.9,14.8,8.4,11.9,Rain,
Toronto,5/14/17,5,14,2017,17.8,7.3,12,17.8,6.5,11.9,Rain,
Toronto,5/15/17,5,15,2017,19.1,8.5,14,19.1,6.4,13.7,Clear,
Toronto,5/16/17,5,16,2017,15.6,11,13.1,15.6,11,13.1,Rain,
Toronto,5/17/17,5,17,2017,27.7,10.2,19.2,27.4,10.2,19.2,Clear,
Toronto,5/18/17,5,18,2017,25.8,18.3,21.3,25.8,18.3,21.3,Rain,
Toronto,5/19/17,5,19,2017,20.7,9.6,13.3,20.7,6.7,13,Clear,
Toronto,5/20/17,5,20,2017,13.5,8.5,11.5,13.5,5.2,10.9,Clear,
Toronto,5/21/17,5,21,2017,13.2,9.9,11.3,13.2,6.6,11.2,Rain,
Toronto,5/22/17,5,22,2017,17.5,10.1,13.3,17.5,10.1,13.3,Rain,
Toronto,5/23/17,5,23,2017,20.5,8.1,14.9,20.5,7.5,14.8,Clear,
Toronto,5/24/17,5,24,2017,20.4,13.8,17.1,20.4,13.8,17.1,Clear,
Toronto,5/25/17,5,25,2017,14.4,10.1,11.9,14.4,10.1,11.9,Rain,
Toronto,5/26/17,5,26,2017,18.8,11,15,18.8,11,15,Rain,
Toronto,5/27/17,5,27,2017,17.8,14.2,15.6,17.8,14.2,15.6,Clear,
Toronto,5/28/17,5,28,2017,18.9,11.1,15.8,18.9,11.1,15.9,Clear,
Toronto,5/29/17,5,29,2017,25.6,14.5,17.8,25.6,14.5,17.8,Rain,
Toronto,5/30/17,5,30,2017,21,13.8,16.6,21,13.8,16.6,Rain,
Toronto,5/31/17,5,31,2017,22.5,11.4,16.4,22.5,11.4,16.4,Rain,
Toronto,6/01/17,6,1,2017,18.3,11.1,14.8,18.3,11.1,14.8,Clear,
Toronto,6/02/17,6,2,2017,20.2,9.7,15.2,20.2,9.7,15.2,Clear,
Toronto,6/03/17,6,3,2017,20.7,12.4,16.3,20.7,12.4,16.3,Clear,
Toronto,6/04/17,6,4,2017,16.5,11.8,14.1,16.5,11.8,14.1,Rain,
Toronto,6/05/17,6,5,2017,17,12.9,14.8,17,12.9,14.8,Rain,
Toronto,6/06/17,6,6,2017,16.8,12.5,14.4,16.8,12.5,14.4,Rain,
Toronto,6/07/17,6,7,2017,18.5,10,14.6,18.5,7.5,14.5,Clear,
Toronto,6/08/17,6,8,2017,23.1,11.9,18.1,23.1,11.9,18.1,Clear,
Toronto,6/09/17,6,9,2017,25.1,14.6,19.4,25.1,14.6,19.4,Clear,
Toronto,6/10/17,6,10,2017,26.3,15.8,21.4,26.3,15.8,21.3,Clear,
Toronto,6/11/17,6,11,2017,27.4,18.9,23.4,27.9,18.9,23.5,Clear,
Toronto,6/12/17,6,12,2017,28.1,19.4,24,28.4,19.4,24.1,Clear,
Toronto,6/13/17,6,13,2017,24.2,19.6,22.2,24.2,19.6,22.2,Clear,
Toronto,6/14/17,6,14,2017,21.1,17.3,19,21.1,17.3,19,Rain,
Toronto,6/15/17,6,15,2017,18.5,16.2,17.3,18.5,16.2,17.3,Clear,
Toronto,6/16/17,6,16,2017,28.6,16.7,21.7,28.9,16.7,21.7,Rain,
Toronto,6/17/17,6,17,2017,25.3,19.8,22.1,25.3,19.8,22.1,Rain,
Toronto,6/18/17,6,18,2017,26.8,20.3,23.1,27.8,20.3,23.1,Rain,
Toronto,6/19/17,6,19,2017,27,17.4,21.7,26.9,17.4,21.7,Rain,
Toronto,6/20/17,6,20,2017,23.5,13.6,18.9,23.5,13.6,18.9,Rain,
Toronto,6/21/17,6,21,2017,23.1,12.4,17.8,23.1,12.4,17.8,Rain,
Toronto,6/22/17,6,22,2017,21.3,14.2,18.1,21.3,14.2,18.1,Rain,
Toronto,6/23/17,6,23,2017,24.5,18.7,21,24.5,18.7,21,Rain,
Toronto,6/24/17,6,24,2017,24.5,16.7,21.1,24.5,16.7,21.1,Clear,
Toronto,6/25/17,6,25,2017,20.9,15.3,17.8,20.9,15.3,17.8,Rain,
Toronto,6/26/17,6,26,2017,20.1,13.3,16,20.1,13.3,16,Rain,
Toronto,6/27/17,6,27,2017,20.3,12.6,15.6,20.3,12.6,15.6,Rain,
Toronto,6/28/17,6,28,2017,23.1,12.2,17.7,23.1,12.2,17.7,Clear,
Toronto,6/29/17,6,29,2017,24.4,14.5,18.8,24.4,14.5,18.8,Rain,
Toronto,6/30/17,6,30,2017,25.3,17.2,20.7,25.3,17.2,20.7,Rain,
Toronto,7/01/17,7,1,2017,24.3,17.9,20.2,24.3,17.9,20.2,Rain,
Toronto,7/02/17,7,2,2017,26.7,14.8,20.4,26.8,14.8,20.5,Rain,
Toronto,7/03/17,7,3,2017,23.9,15.6,20.3,23.9,15.6,20.3,Rain,
Toronto,7/04/17,7,4,2017,25.1,16.3,20.9,25.1,16.3,20.9,Clear,
Toronto,7/05/17,7,5,2017,25.5,16.4,21.4,25.5,16.4,21.4,Clear,
Toronto,7/06/17,7,6,2017,29,17,23,28.7,17,23.1,Clear,
Toronto,7/07/17,7,7,2017,26.7,19.6,22.7,27.6,19.6,22.8,Rain,
Toronto,7/08/17,7,8,2017,23.8,17.8,21,23.8,17.8,21,Rain,
Toronto,7/09/17,7,9,2017,25.5,16,20.8,25.5,16,20.8,Clear,
Toronto,7/10/17,7,10,2017,24.2,18.7,20.7,24.2,18.7,20.7,Rain,
Toronto,7/11/17,7,11,2017,26.9,17.5,21.9,27.2,17.5,21.9,Clear,
Toronto,7/12/17,7,12,2017,25.1,20.7,23,25.1,20.7,23,Rain,
Toronto,7/13/17,7,13,2017,22.3,16.2,17.7,22.3,16.2,17.7,Rain,
Toronto,7/14/17,7,14,2017,25.6,17.4,20.4,25.6,17.4,20.4,Rain,
Toronto,7/15/17,7,15,2017,26.4,18.5,22,26.4,18.5,22,Clear,
Toronto,7/16/17,7,16,2017,24.6,18.1,21.5,24.6,18.1,21.5,Rain,
Toronto,7/17/17,7,17,2017,23.9,20,21.7,23.9,20,21.7,Clear,
Toronto,7/18/17,7,18,2017,26.4,18.2,22.7,26.4,18.2,22.7,Clear,
Toronto,7/19/17,7,19,2017,29.7,19.8,24.7,31.1,19.8,25,Clear,
Toronto,7/20/17,7,20,2017,22.9,16.2,20.3,22.9,16.2,20.3,Rain,
Toronto,7/21/17,7,21,2017,29.4,18.8,24.2,28.4,18.8,24,Clear,
Toronto,7/22/17,7,22,2017,23.9,20.4,22.5,23.9,20.4,22.5,Rain,
Toronto,7/23/17,7,23,2017,23.3,20.2,21.9,23.3,20.2,21.9,Rain,
Toronto,7/24/17,7,24,2017,22.1,17.1,20,22.1,17.1,20,Rain,
Toronto,7/25/17,7,25,2017,22.1,15.8,19.1,22.1,15.8,19.1,Rain,
Toronto,7/26/17,7,26,2017,21.5,15.5,19.2,21.5,15.5,19.2,Rain,
Toronto,7/27/17,7,27,2017,25.7,19,21.6,25.7,19,21.6,Rain,
Toronto,7/28/17,7,28,2017,23.1,17.8,20.5,23.1,17.8,20.5,Clear,
Toronto,7/29/17,7,29,2017,25.6,16.9,21.5,25.6,16.9,21.5,Clear,
Toronto,7/30/17,7,30,2017,29.7,20.5,25,28.7,20.5,24.7,Clear,
Toronto,7/31/17,7,31,2017,27.9,17.8,23.4,28.7,17.8,23.7,Rain,
Toronto,8/01/17,8,1,2017,28.4,20.3,23.8,28.9,20.3,23.8,Rain,
Toronto,8/02/17,8,2,2017,28.7,19.6,23.4,29.7,19.6,23.7,Rain,
Toronto,8/03/17,8,3,2017,26.9,19.9,23.4,27.7,19.9,23.4,Clear,
Toronto,8/04/17,8,4,2017,25.5,19.3,22.1,25.5,19.3,22.1,Rain,
Toronto,8/05/17,8,5,2017,21.1,15.8,18.4,21.1,15.8,18.4,Rain,
Toronto,8/06/17,8,6,2017,22.9,13.2,18.8,22.9,13.2,18.8,Rain,
Toronto,8/07/17,8,7,2017,20.6,16.5,18.8,20.6,16.5,18.7,Rain,
Toronto,8/08/17,8,8,2017,24.7,14.8,20.2,24.7,14.8,20.2,Rain,
Toronto,8/09/17,8,9,2017,26.1,17,21.7,26.1,17,21.7,Clear,
Toronto,8/10/17,8,10,2017,26,17.1,21.6,26,17.1,21.6,Clear,
Toronto,8/11/17,8,11,2017,23.9,19.6,21.8,23.9,19.6,21.8,Clear,
Toronto,8/12/17,8,12,2017,25.7,16.7,20.4,25.7,16.7,20.4,Rain,
Toronto,8/13/17,8,13,2017,25,15.8,20.7,25,15.8,20.7,Clear,
Toronto,8/14/17,8,14,2017,25.3,17.5,21.2,25.3,17.5,21.2,Clear,
Toronto,8/15/17,8,15,2017,24.7,16.9,21.4,24.7,16.9,21.4,Rain,
Toronto,8/16/17,8,16,2017,22.3,18.2,20.5,22.3,18.2,20.5,Clear,
Toronto,8/17/17,8,17,2017,22.5,18.2,20.2,22.5,18.2,20.2,Rain,
Toronto,8/18/17,8,18,2017,27.1,20.9,23.3,27.9,20.9,23.4,Rain,
Toronto,8/19/17,8,19,2017,23.9,19,21.4,23.9,19,21.4,Clear,
Toronto,8/20/17,8,20,2017,27.2,15.8,21.6,27.7,15.8,21.6,Clear,
Toronto,8/21/17,8,21,2017,27.4,18.8,23.5,28.8,18.8,23.8,Clear,
Toronto,8/22/17,8,22,2017,26.3,18.1,23.2,26.3,18.1,23.2,Rain,
Toronto,8/23/17,8,23,2017,23.7,15.6,18.9,23.7,15.6,18.9,Clear,
Toronto,8/24/17,8,24,2017,18.8,13.1,16.2,18.8,13.1,16.2,Clear,
Toronto,8/25/17,8,25,2017,20.6,11.8,16.7,20.6,11.8,16.7,Clear,
Toronto,8/26/17,8,26,2017,21.3,12.2,17.2,21.3,12.2,17.2,Clear,
Toronto,8/27/17,8,27,2017,21.2,13.9,17.7,21.2,13.9,17.7,Clear,
Toronto,8/28/17,8,28,2017,21.9,17.3,19.3,21.9,17.3,19.3,Clear,
Toronto,8/29/17,8,29,2017,21,18.1,19.4,21,18.1,19.4,Clear,
Toronto,8/30/17,8,30,2017,22.5,15.3,19.2,22.5,15.3,19.2,Clear,
Toronto,8/31/17,8,31,2017,19.4,13.3,16.9,19.4,13.3,16.9,Rain,
Toronto,9/01/17,9,1,2017,16.9,9.9,13.5,16.9,7.5,13.4,Clear,
Toronto,9/02/17,9,2,2017,18.6,11,15.4,18.6,11,15.4,Clear,
Toronto,9/03/17,9,3,2017,21.4,14.9,17.8,21.4,14.9,17.8,Rain,
Toronto,9/04/17,9,4,2017,25.1,15.4,20.2,25.1,15.4,20.2,Rain,
Toronto,9/05/17,9,5,2017,19.8,14.4,16.9,19.8,14.4,16.9,Rain,
Toronto,9/06/17,9,6,2017,20.5,12.7,16.9,20.5,12.7,16.9,Clear,
Toronto,9/07/17,9,7,2017,18.1,12.3,15.1,18.1,12.3,15.1,Rain,
Toronto,9/08/17,9,8,2017,18.5,11.5,14.3,18.5,11.5,14.3,Clear,
Toronto,9/09/17,9,9,2017,17.4,8.9,13.6,17.4,6.6,13.4,Clear,
Toronto,9/10/17,9,10,2017,18.3,11.4,14.5,18.3,11.4,14.5,Clear,
Toronto,9/11/17,9,11,2017,21.6,10.7,16,21.6,10.7,16,Clear,
Toronto,9/12/17,9,12,2017,22.4,12.6,17.6,22.4,12.6,17.6,Clear,
Toronto,9/13/17,9,13,2017,23.4,14.2,18.5,23.4,14.2,18.5,Clear,
Toronto,9/14/17,9,14,2017,25.1,16.8,21.1,25.1,16.8,21.1,Clear,
Toronto,9/15/17,9,15,2017,24.8,18.2,21.7,24.8,18.2,21.7,Clear,
Toronto,9/16/17,9,16,2017,25.7,17.1,21.3,25.7,17.1,21.3,Clear,
Toronto,9/17/17,9,17,2017,25.4,17.6,21.1,25.4,17.6,21.1,Clear,
Toronto,9/18/17,9,18,2017,25.7,18.3,21.7,25.7,18.3,21.7,Clear,
Toronto,9/19/17,9,19,2017,25.2,20.1,22.2,25.2,20.1,22.2,Clear,
Toronto,9/20/17,9,20,2017,23.8,19.5,21.8,23.8,19.5,21.8,Clear,
Toronto,9/21/17,9,21,2017,25.9,18.7,22.2,25.9,18.7,22.2,Clear,
Toronto,9/22/17,9,22,2017,25.2,18.8,22.1,25.2,18.8,22.1,Clear,
Toronto,9/23/17,9,23,2017,29.6,18.2,23.8,29.3,18.2,23.8,Clear,
Toronto,9/24/17,9,24,2017,30.2,21.3,25.7,31.4,21.3,26,Clear,
Toronto,9/25/17,9,25,2017,30.5,21.1,25.8,30.8,21.1,26,Clear,
Toronto,9/26/17,9,26,2017,30.1,21.6,25.6,30.7,21.6,26,Clear,
Toronto,9/27/17,9,27,2017,28.8,16.9,22.8,28.9,16.9,22.9,Clear,
Toronto,9/28/17,9,28,2017,17.7,12.2,15,17.7,12.2,15,Clear,
Toronto,9/29/17,9,29,2017,17.6,10.2,13,17.6,10.2,13,Rain,
Toronto,9/30/17,9,30,2017,14.5,7.3,11,14.5,5.4,10.3,Clear,
Toronto,10/01/17,10,1,2017,16.4,6.5,12,16.4,6.5,11.9,Clear,
Toronto,10/02/17,10,2,2017,18.1,10.2,14.7,18.1,10.2,14.7,Clear,
Toronto,10/03/17,10,3,2017,22.6,12.1,17.5,22.6,12.1,17.5,Clear,
Toronto,10/04/17,10,4,2017,23.5,16.3,20.1,23.5,16.3,20.1,Rain,
Toronto,10/05/17,10,5,2017,22.1,11.3,16.8,22.1,11.3,16.8,Clear,
Toronto,10/06/17,10,6,2017,19.1,15,17.2,19.1,15,17.2,Rain,
Toronto,10/07/17,10,7,2017,24.3,17.3,20.3,24.3,17.3,20.3,Rain,
Toronto,10/08/17,10,8,2017,23.7,16.9,20.1,23.7,16.9,20.1,Rain,
Toronto,10/09/17,10,9,2017,20.7,15.7,17.5,20.7,15.7,17.5,Rain,
Toronto,10/10/17,10,10,2017,22.1,13.1,17.4,22.1,13.1,17.4,Clear,
Toronto,10/11/17,10,11,2017,14.9,8,11.4,14.9,3.8,10.8,Rain,
Toronto,10/12/17,10,12,2017,15.5,8.8,12.2,15.5,5,11.4,Rain,
Toronto,10/13/17,10,13,2017,18.3,14.5,16.1,18.3,14.5,16.1,Clear,
Toronto,10/14/17,10,14,2017,18.5,14.3,16.3,18.5,14.3,16.3,Rain,
Toronto,10/15/17,10,15,2017,22.7,9.5,16.9,22.7,7.2,16.7,Rain,
